dim_1,dim_2,dim_3,value
1,1,1,1492026450.3937070369720459
1,1,2,122705567.9542396515607834
1,1,3,4647891.1586313936859369
1,1,4,56321.8603626694384729
1,1,5,211.4034252859155458
1,1,6,0.3138205764094925
1,1,7,0.0001510968641709
1,1,8,0.0000000215581594
1,1,9,0.0000000000011885
1,1,10,2.05009e-17
1,1,11,1.06351e-22
1,1,12,2.2478e-28
1,1,13,1.37897e-34
1,1,14,2.79455e-41
1,1,15,2.36361e-48
1,1,16,0
1,2,1,130339787.2280356734991074
1,2,2,895533499.4791631698608398
1,2,3,209183211.9397264719009399
1,2,4,13390337.9832341764122248
1,2,5,293218.2431426079128869
1,2,6,2271.5850215439681961
1,2,7,5.8171769054733149
1,2,8,0.0048864083720839
1,2,9,0.0000015245447433
1,2,10,0.0000000001423925
1,2,11,0.0000000000000037
1,2,12,4.85326e-20
1,2,13,1.31316e-25
1,2,14,2.10538e-31
1,2,15,9.82951e-38
1,2,16,0
1,3,1,4616874.0782631151378155
1,3,2,222666934.6168071329593658
1,3,3,506052826.5006729960441589
1,3,4,178053288.4606216251850128
1,3,5,14247607.0331954937428236
1,3,6,474502.6598767716786824
1,3,7,4450.9434127364511369
1,3,8,18.3698702665683946
1,3,9,0.0152007068091968
1,3,10,0.000008065778832
1,3,11,0.0000000009424152
1,3,12,0.000000000000037
1,3,13,5.55619e-19
1,3,14,2.33308e-24
1,3,15,2.15042e-30
1,3,16,0
1,4,1,52557.3628813558607362
1,4,2,12926418.0913249664008617
1,4,3,185431416.0420825481414795
1,4,4,272434058.9101625680923462
1,4,5,133501688.5184108018875122
1,4,6,14964868.313093401491642
1,4,7,544140.7504252376966178
1,4,8,7647.0938503612251225
1,4,9,25.4172974749188825
1,4,10,0.0339914829533656
1,4,11,0.0000130603250103
1,4,12,0.0000000023525236
1,4,13,0.0000000000000875
1,4,14,1.43572e-18
1,4,15,7.74654e-24
1,4,16,0
1,5,1,228.5004256831015539
1,5,2,291851.8078237501904368
1,5,3,14573564.4770767726004124
1,5,4,141095421.7395540177822113
1,5,5,137171668.1552279591560364
1,5,6,111877374.7801380753517151
1,5,7,13197121.3104036338627338
1,5,8,534826.7848032047040761
1,5,9,10353.4559855854040507
1,5,10,39.4538735292859783
1,5,11,0.0586926378070523
1,5,12,0.0000261336446177
1,5,13,0.0000000029487043
1,5,14,0.0000000000000743
1,5,15,1.40426e-18
1,5,16,0
1,6,1,0.3349041482108924
1,6,2,2353.3583880506989772
1,6,3,433214.5371035421267152
1,6,4,13414049.6778686679899693
1,6,5,108504822.1041077077388763
1,6,6,78321367.526246652007103
1,6,7,80991862.6603930443525314
1,6,8,12863679.2572519667446613
1,6,9,604614.2833131531951949
1,6,10,10294.4428825869363209
1,6,11,42.6061514180437513
1,6,12,0.0480790153016661
1,6,13,0.0000134511294373
1,6,14,0.0000000022930543
1,6,15,0.0000000000000915
1,6,16,0
1,7,1,0.000140754402626
1,7,2,5.41556591420591
1,7,3,4868.897325848906803
1,7,4,452143.1331970636965707
1,7,5,12947383.9602709356695414
1,7,6,89559369.4567693918943405
1,7,7,34691999.5014991983771324
1,7,8,58912450.5771223232150078
1,7,9,9743069.8066854402422905
1,7,10,319105.6124557129805908
1,7,11,3062.6541613355602749
1,7,12,9.924561463085162
1,7,13,0.0084814397207357
1,7,14,0.0000012397116058
1,7,15,0.0000000001534385
1,7,16,0
1,8,1,0.0000000213448748
1,8,2,0.004548028367495
1,8,3,16.1194243999542017
1,8,4,6777.24309074780831
1,8,5,586581.3401692135958001
1,8,6,11701827.8210407812148333
1,8,7,53418660.8787410035729408
1,8,8,18092127.7060800604522228
1,8,9,29696608.5301953703165054
1,8,10,2455231.2150687593966722
1,8,11,46729.7667450862863916
1,8,12,188.3281017969779327
1,8,13,0.1941114594768912
1,8,14,0.0000994844930238
1,8,15,0.0000000085434786
1,8,16,0
1,9,1,0.0000000000011476
1,9,2,0.0000014329589807
1,9,3,0.0176274254419898
1,9,4,28.0780936969826591
1,9,5,8661.5414360002614558
1,9,6,626741.2953005778836086
1,9,7,8304550.4413219802081585
1,9,8,28513596.6166981011629105
1,9,9,7641449.512405052781105
1,9,10,5368867.8445333344861865
1,9,11,176805.1010526602331083
1,9,12,1034.4632588259742079
1,9,13,1.5670895650328054
1,9,14,0.0006583208265869
1,9,15,0.0000000794289191
1,9,16,0
1,10,1,1.6914e-17
1,10,2,0.0000000001330216
1,10,3,0.0000057832809559
1,10,4,0.0317451090020229
1,10,5,45.0028727870551464
1,10,6,8847.426021875535298
1,10,7,480723.4290033479337581
1,10,8,3262650.1013853284530342
1,10,9,5364517.5935096256434917
1,10,10,804695.696323860087432
1,10,11,167072.8790131154819392
1,10,12,987.7659009656962326
1,10,13,1.5352103614560326
1,10,14,0.0006575343546415
1,10,15,0.0000001659331456
1,10,16,0
1,11,1,1.06809e-22
1,11,2,0.0000000000000042
1,11,3,0.0000000007543744
1,11,4,0.0000158289237794
1,11,5,0.0691214784285684
1,11,6,42.3273661729801134
1,11,7,4499.4697093261311238
1,11,8,57468.5203528534621
1,11,9,202564.5719707778189331
1,11,10,175161.6407976484333631
1,11,11,7495.8415238156767373
1,11,12,693.9814890411556689
1,11,13,0.8266197888712928
1,11,14,0.0002918515024483
1,11,15,0.000000031206095
1,11,16,0
1,12,1,1.90448e-28
1,12,2,5.03835e-20
1,12,3,0.0000000000000288
1,12,4,0.0000000023470688
1,12,5,0.0000238359136131
1,12,6,0.0376196582908636
1,12,7,16.522692091591427
1,12,8,340.7199725384305111
1,12,9,2373.2072034722104945
1,12,10,2057.9421374380758607
1,12,11,712.8343261558189852
1,12,12,5.8668806045080153
1,12,13,0.1028611844631468
1,12,14,0.0000311352045506
1,12,15,0.0000000028243195
1,12,16,0
1,13,1,1.46788e-34
1,13,2,1.182e-25
1,13,3,3.25915e-19
1,13,4,0.0000000000001148
1,13,5,0.0000000026247839
1,13,6,0.0000124237184196
1,13,7,0.0110866997187185
1,13,8,0.3813241056231096
1,13,9,3.7434750119337137
1,13,10,3.4265766387271315
1,13,11,0.9734256427632086
1,13,12,0.1035994699326942
1,13,13,0.000235076180552
1,13,14,0.0000025376638272
1,13,15,0.0000000002058889
1,13,16,0
1,14,1,2.58369e-41
1,14,2,1.45353e-31
1,14,3,1.58801e-24
1,14,4,1.21986e-18
1,14,5,0.0000000000001492
1,14,6,0.0000000012841704
1,14,7,0.0000019304168098
1,14,8,0.0002021321269867
1,14,9,0.0015994804910092
1,14,10,0.002765286550994
1,14,11,0.0003899733661339
1,14,12,0.000033885459711
1,14,13,0.0000025426861243
1,14,14,0.000000001698412
1,14,15,0.0000000000079242
1,14,16,0
1,15,1,1.74227e-48
1,15,2,6.41493e-38
1,15,3,3.3685e-30
1,15,4,6.4622e-24
1,15,5,1.32522e-18
1,15,6,0.0000000000000429
1,15,7,0.0000000001333913
1,15,8,0.0000000177696139
1,15,9,0.0000003411846112
1,15,10,0.0000003605179042
1,15,11,0.0000000468859966
1,15,12,0.0000000033198195
1,15,13,0.0000000002215977
1,15,14,0.0000000000079336
1,15,15,0.0000000000000016
1,15,16,0
1,16,1,0
1,16,2,0
1,16,3,0
1,16,4,0
1,16,5,0
1,16,6,0
1,16,7,0
1,16,8,0
1,16,9,0
1,16,10,0
1,16,11,0
1,16,12,0
1,16,13,0
1,16,14,0
1,16,15,0
1,16,16,0
2,1,1,25585070.1638812646269798
2,1,2,9946102.0852848086506128
2,1,3,603832.1646139289950952
2,1,4,7048.4491206702114141
2,1,5,18.9401852840715144
2,1,6,0.0216478946493731
2,1,7,0.0000081615077364
2,1,8,0.0000000009462083
2,1,9,0.0000000000000502
2,1,10,8.29456e-19
2,1,11,3.96213e-24
2,1,12,8.54811e-30
2,1,13,4.90793e-36
2,1,14,9.09005e-43
2,1,15,7.04105e-50
2,1,16,0
2,2,1,12031185.9865155387669802
2,2,2,19685817.6799062974750996
2,2,3,24417447.6699724532663822
2,2,4,2040582.2911425218917429
2,2,5,41316.6198429190699244
2,2,6,247.8606896287752761
2,2,7,0.4481575720400739
2,2,8,0.0002780710018004
2,2,9,0.0000000741315628
2,2,10,0.0000000000061053
2,2,11,0.0000000000000001
2,2,12,1.85656e-21
2,2,13,4.2502e-27
2,2,14,6.91262e-33
2,2,15,2.70702e-39
2,2,16,0
2,3,1,587167.3102228627540171
2,3,2,28705863.8072510287165642
2,3,3,14921728.244756979867816
2,3,4,26706050.8968322910368443
2,3,5,2501957.3714328240603209
2,3,6,77946.6683355145505629
2,3,7,502.3233362881239827
2,3,8,1.4391819035204652
2,3,9,0.0007914345086396
2,3,10,0.0000003788964285
2,3,11,0.000000000036322
2,3,12,0.0000000000000012
2,3,13,1.61614e-20
2,3,14,5.51887e-26
2,3,15,3.77905e-32
2,3,16,0
2,4,1,5973.5453345742826059
2,4,2,1858713.7150481364224106
2,4,3,28906992.6845454499125481
2,4,4,11261860.1617258209735155
2,4,5,25377919.0690932609140873
2,4,6,3038733.2399560157209635
2,4,7,78914.1236902654200094
2,4,8,670.4311977786892385
2,4,9,1.3763360109320548
2,4,10,0.0014164320907661
2,4,11,0.0000004426753115
2,4,12,0.0000000000683633
2,4,13,0.0000000000000021
2,4,14,2.87347e-20
2,4,15,1.17966e-25
2,4,16,0
2,5,1,21.5453666353504296
2,5,2,39910.5932573589889216
2,5,3,2524935.4283669111318886
2,5,4,27375207.1554527580738068
2,5,5,8429843.8297157343477011
2,5,6,25214964.5703267492353916
2,5,7,2303624.569902356248349
2,5,8,58144.6252023274719249
2,5,9,643.2043957978726212
2,5,10,1.5360459426572322
2,5,11,0.0017312463954704
2,5,12,0.000000601377191
2,5,13,0.0000000000538205
2,5,14,0.0000000000000011
2,5,15,1.72279e-20
2,5,16,0
2,6,1,0.0236475716911344
2,6,2,251.3325024920425506
2,6,3,66019.46064637323434
2,6,4,2582788.733685692306608
2,6,5,24405518.2486690878868103
2,6,6,9395281.7561592347919941
2,6,7,16872202.3130326792597771
2,6,8,1510220.9450030238367617
2,6,9,37657.7474642965316889
2,6,10,385.2446532355882027
2,6,11,1.1226451768176204
2,6,12,0.000990892625795
2,6,13,0.000000233725251
2,6,14,0.0000000000335979
2,6,15,0.000000000000001
2,6,16,0
2,7,1,0.0000071429838366
2,7,2,0.3838555896771189
2,7,3,537.6387570915138667
2,7,4,67315.025141875477857
2,7,5,2313168.8706668736413121
2,7,6,17869307.2785281166434288
2,7,7,6493295.9938844013959169
2,7,8,7152558.2505667237564921
2,7,9,525299.3023379474179819
2,7,10,10102.247863294889612
2,7,11,69.8378938946978991
2,7,12,0.1764008408490754
2,7,13,0.0001218526704158
2,7,14,0.0000000151203895
2,7,15,0.0000000000014356
2,7,16,0
2,8,1,0.0000000009324478
2,8,2,0.0002470400336243
2,8,3,1.1429380024783988
2,8,4,675.2245465931638364
2,8,5,64058.0496656219256693
2,8,6,1344451.2452208616305143
2,8,7,6845769.3712884662672877
2,8,8,2153092.2160274726338685
2,8,9,1282697.1855815777089447
2,8,10,59068.5438587055759854
2,8,11,795.7899734609364941
2,8,12,2.5560627235251028
2,8,13,0.002209854224024
2,8,14,0.0000009190528292
2,8,15,0.0000000000622934
2,8,16,0
2,9,1,0.0000000000000481
2,9,2,0.0000000684471077
2,9,3,0.0009102276147071
2,9,4,1.7293896025452329
2,9,5,552.7568755725075107
2,9,6,37861.7685594706854317
2,9,7,506955.2535498141078278
2,9,8,1276318.0071818013675511
2,9,9,251165.0026443612005096
2,9,10,95843.8715351354621816
2,9,11,2167.9266551884406908
2,9,12,9.8959861663011335
2,9,13,0.0123484788421814
2,9,14,0.0000043123958838
2,9,15,0.0000000004082029
2,9,16,0
2,10,1,6.31259e-19
2,10,2,0.0000000000056345
2,10,3,0.0000002424168616
2,10,4,0.0013962455791026
2,10,5,1.8674472289663666
2,10,6,325.8761449900174512
2,10,7,15537.3414783357529814
2,10,8,77417.2794181127974298
2,10,9,96371.1017315234203124
2,10,10,10801.2684410988404125
2,10,11,1633.4736058763401161
2,10,12,7.3607548169205046
2,10,13,0.0093562866703554
2,10,14,0.0000033318143587
2,10,15,0.0000000006654068
2,10,16,0
2,11,1,4.12721e-24
2,11,2,0.0000000000000002
2,11,3,0.0000000000284529
2,11,4,0.0000005743569175
2,11,5,0.0020494705437646
2,11,6,1.093227675992726
2,11,7,101.3524397155223653
2,11,8,967.7338951894798811
2,11,9,2506.8824518681817608
2,11,10,1717.396538107069091
2,11,11,59.4070130395424769
2,11,12,4.5426192430923704
2,11,13,0.0044805306248974
2,11,14,0.0000013240773236
2,11,15,0.0000000001112423
2,11,16,0
2,12,1,6.90378e-30
2,12,2,1.91833e-21
2,12,3,0.0000000000000009
2,12,4,0.000000000069198
2,12,5,0.000000544733944
2,12,6,0.0007513615636392
2,12,7,0.283797352754533
2,12,8,4.4478102064621989
2,12,9,22.5249371391469637
2,12,10,15.5467730900922092
2,12,11,4.6645365369468204
2,12,12,0.0330117531481136
2,12,13,0.0005037476451844
2,12,14,0.0000001293246616
2,12,15,0.0000000000093633
2,12,16,0
2,13,1,5.5514e-36
2,13,2,3.60092e-27
2,13,3,9.24312e-21
2,13,4,0.0000000000000027
2,13,5,0.0000000000505674
2,13,6,0.0000002068013284
2,13,7,0.0001539388381247
2,13,8,0.0041399708006115
2,13,9,0.0288477297558781
2,13,10,0.0208340686200169
2,13,11,0.0052357055828221
2,13,12,0.0005070865802997
2,13,13,0.0000010216129095
2,13,14,0.0000000096396259
2,13,15,0.0000000000006245
2,13,16,0
2,14,1,8.27231e-43
2,14,2,4.29717e-33
2,14,3,4.04036e-26
2,14,4,2.29433e-20
2,14,5,0.0000000000000024
2,14,6,0.0000000000178085
2,14,7,0.0000000223270652
2,14,8,0.0000017854811322
2,14,9,0.0000102020764038
2,14,10,0.0000140363937771
2,14,11,0.0000017469933858
2,14,12,0.0000001400364821
2,14,13,0.0000000096575113
2,14,14,0.000000000005694
2,14,15,0.0000000000000216
2,14,16,0
2,15,1,4.78058e-50
2,15,2,1.64019e-39
2,15,3,6.95396e-32
2,15,4,9.61231e-26
2,15,5,1.5839e-20
2,15,6,0.0000000000000005
2,15,7,0.0000000000012465
2,15,8,0.0000000001240808
2,15,9,0.0000000016971126
2,15,10,0.0000000014235891
2,15,11,0.0000000001643876
2,15,12,0.0000000000109283
2,15,13,0.0000000000006694
2,15,14,0.0000000000000217
2,15,15,3.50628e-18
2,15,16,0
2,16,1,0
2,16,2,0
2,16,3,0
2,16,4,0
2,16,5,0
2,16,6,0
2,16,7,0
2,16,8,0
2,16,9,0
2,16,10,0
2,16,11,0
2,16,12,0
2,16,13,0
2,16,14,0
2,16,15,0
2,16,16,0
3,1,1,1764032.0159955767448992
3,1,2,8213678.8103934656828642
3,1,3,499840.4820277368999086
3,1,4,4892.0449169189050735
3,1,5,9.5078738354437089
3,1,6,0.0072932278680863
3,1,7,0.000001380797876
3,1,8,0.0000000000689164
3,1,9,0.000000000000002
3,1,10,2.36546e-20
3,1,11,9.82252e-26
3,1,12,2.05683e-31
3,1,13,1.09809e-37
3,1,14,1.86151e-44
3,1,15,1.25193e-51
3,1,16,0
3,2,1,10219254.2461931817233562
3,2,2,3902217.081588935572654
3,2,3,21058744.9152230992913246
3,2,4,1627447.4795061075128615
3,2,5,27928.8005467649927596
3,2,6,127.5004512989585663
3,2,7,0.1472024572647553
3,2,8,0.0000478784623819
3,2,9,0.0000000058613391
3,2,10,0.0000000000002407
3,2,11,3.77963e-18
3,2,12,4.45035e-23
3,2,13,8.86201e-29
3,2,14,1.36735e-34
3,2,15,4.39939e-41
3,2,16,0
3,3,1,471213.7523357328027487
3,3,2,24820773.4947045631706715
3,3,3,6044750.829184097237885
3,3,4,22989246.7379552647471428
3,3,5,1943749.6658175431657583
3,3,6,49896.0698143907138729
3,3,7,228.6662663046555224
3,3,8,0.3746061214062976
3,3,9,0.0000943266629031
3,3,10,0.0000000203384694
3,3,11,0.000000000001023
3,3,12,2.61263e-17
3,3,13,2.92724e-22
3,3,14,8.44954e-28
3,3,15,4.59247e-34
3,3,16,0
3,4,1,3989.9463914604193633
3,4,2,1432296.4328490565530956
3,4,3,24705073.6909917891025543
3,4,4,7100664.3774554254487157
3,4,5,21411185.2962046340107918
3,4,6,2148067.7514045187272131
3,4,7,41116.1204254583935835
3,4,8,202.1684349901610176
3,4,9,0.1842792174776474
3,4,10,0.0000820688739942
3,4,11,0.0000000135679857
3,4,12,0.0000000000014218
3,4,13,3.40144e-17
3,4,14,4.05412e-22
3,4,15,1.31352e-27
3,4,16,0
3,5,1,11.2052603312652774
3,5,2,26464.778161889877083
3,5,3,1914022.0436050521675497
3,5,4,22779509.1545197889208794
3,5,5,6865590.1251721838489175
3,5,6,19455753.6254561953246593
3,5,7,1374054.1246959241107106
3,5,8,22913.8961264138524712
3,5,9,120.3060517990304277
3,5,10,0.1088537449104938
3,5,11,0.0000535619357044
3,5,12,0.0000000110965954
3,5,13,0.0000000000007538
3,5,14,1.30915e-17
3,5,15,1.66762e-22
3,5,16,0
3,6,1,0.0074863877415939
3,6,2,123.3206574618580618
3,6,3,41102.3691206143485033
3,6,4,1823943.6866685426793993
3,6,5,18951232.3582566045224667
3,6,6,8411232.1641297582536936
3,6,7,11108319.0041722413152456
3,6,8,636150.5766468096990138
3,6,9,7817.4572835355147618
3,6,10,29.9776197953973949
3,6,11,0.0348066770903937
3,6,12,0.0000176129143642
3,6,13,0.0000000032318817
3,6,14,0.0000000000003844
3,6,15,9.11966e-18
3,6,16,0
3,7,1,0.000001022576674
3,7,2,0.1111771540915467
3,7,3,233.349868290803073
3,7,4,36880.8482503014965914
3,7,5,1392172.6237024804577231
3,7,6,11495382.5140486489981413
3,7,7,4943488.8499555271118879
3,7,8,3161641.2499304823577404
3,7,9,101284.1761623420752585
3,7,10,676.8206689696518197
3,7,11,1.8482457395977254
3,7,12,0.0026825320872719
3,7,13,0.0000014046196816
3,7,14,0.0000000001489906
3,7,15,0.000000000000011
3,7,16,0
3,8,1,0.0000000000621552
3,8,2,0.0000373152099804
3,8,3,0.262067353912417
3,8,4,234.1846234944021035
3,8,5,24894.2080456848088943
3,8,6,565461.0627586116315797
3,8,7,3097341.6857800660654902
3,8,8,852680.9724069271469489
3,8,9,185602.9730785979190841
3,8,10,2429.2243910976917505
3,8,11,13.1903057170722473
3,8,12,0.0284121439796703
3,8,13,0.000020227740925
3,8,14,0.0000000069658522
3,8,15,0.000000000000379
3,8,16,0
3,9,1,0.0000000000000018
3,9,2,0.0000000047871531
3,9,3,0.0000881108145238
3,9,4,0.2785606209471293
3,9,5,107.1945717120805739
3,9,6,7659.9720857524434905
3,9,7,107050.4122221973229898
3,9,8,187414.0926699757110327
3,9,9,17188.5085313060189947
3,9,10,1921.8775312618740827
3,9,11,22.727612798044813
3,9,12,0.0790050196654972
3,9,13,0.0000825044958676
3,9,14,0.000000024351274
3,9,15,0.0000000000018332
3,9,16,0
3,10,1,1.70747e-20
3,10,2,0.000000000000202
3,10,3,0.0000000105607054
3,10,4,0.0000936940833558
3,10,5,0.1420093999627686
3,10,6,25.1589473358436884
3,10,7,1052.1898288653956115
3,10,8,3085.6552982369225901
3,10,9,1942.3381992149804773
3,10,10,126.6058861776912892
3,10,11,13.4031333762793921
3,10,12,0.0476076361977915
3,10,13,0.0000504899598834
3,10,14,0.0000000151462012
3,10,15,0.0000000000024098
3,10,16,0
3,11,1,1.04622e-25
3,11,2,4.30571e-18
3,11,3,0.0000000000007676
3,11,4,0.0000000188005775
3,11,5,0.0000632698227038
3,11,6,0.0330163003355269
3,11,7,2.5987725720415318
3,11,8,15.5516398545940948
3,11,9,26.3741934503272226
3,11,10,14.1092206661396578
3,11,11,0.4030939145359523
3,11,12,0.0259848716205211
3,11,13,0.0000217723628683
3,11,14,0.0000000054572556
3,11,15,0.000000000000364
3,11,16,0
3,12,1,1.6179e-31
3,12,2,4.36871e-23
3,12,3,1.9871e-17
3,12,4,0.000000000001449
3,12,5,0.00000000999454
3,12,6,0.0000130815027064
3,12,7,0.0041179459329943
3,12,8,0.0474263884916473
3,12,9,0.1783814020731778
3,12,10,0.1013276949631163
3,12,11,0.0266744633628029
3,12,12,0.0001651733962817
3,12,13,0.0000022159003935
3,12,14,0.0000000004897852
3,12,15,0.0000000000000285
3,12,16,0
3,13,1,1.27675e-37
3,13,2,7.00449e-29
3,13,3,1.68786e-22
3,13,4,4.48475e-17
3,13,5,0.0000000000007413
3,13,6,0.000000002754725
3,13,7,0.0000017183327187
3,13,8,0.0000363125421514
3,13,9,0.0001891213311808
3,13,10,0.0001121626180012
3,13,11,0.0000252679636763
3,13,12,0.0000022296536741
3,13,13,0.0000000040198901
3,13,14,0.0000000000333659
3,13,15,0.0000000000000017
3,13,16,0
3,14,1,1.66007e-44
3,14,2,7.93916e-35
3,14,3,6.61675e-28
3,14,4,3.08312e-22
3,14,5,2.96103e-17
3,14,6,0.0000000000001975
3,14,7,0.0000000002094672
3,14,8,0.0000000130005089
3,14,9,0.0000000562699945
3,14,10,0.000000063765666
3,14,11,0.0000000071220052
3,14,12,0.0000000005278068
3,14,13,0.0000000000334242
3,14,14,0.0000000000000175
3,14,15,5.43468e-17
3,14,16,0
3,15,1,8.20987e-52
3,15,2,2.5679e-41
3,15,3,9.29457e-34
3,15,4,1.0464e-27
3,15,5,1.51815e-22
3,15,6,4.17966e-18
3,15,7,0.0000000000000095
3,15,8,0.0000000000007252
3,15,9,0.0000000000073976
3,15,10,0.0000000000050955
3,15,11,0.0000000000005302
