dim_1,dim_2,dim_3,value
3,15,12,0.0000000000000331
3,15,13,0.0000000000000019
3,15,14,5.44038e-17
3,15,15,7.08452e-21
3,15,16,0
3,16,1,0
3,16,2,0
3,16,3,0
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,0
3,16,10,0
3,16,11,0
3,16,12,0
3,16,13,0
3,16,14,0
3,16,15,0
3,16,16,0
4,1,1,2007968.5897302413359284
4,1,2,8218713.0515814442187548
4,1,3,477090.1088986831600778
4,1,4,4540.7284308878388401
4,1,5,8.7256938369611579
4,1,6,0.0062682766733656
4,1,7,0.0000010542800694
4,1,8,0.0000000000402171
4,1,9,0.0000000000000006
4,1,10,2.39399e-21
4,1,11,3.55417e-27
4,1,12,4.24545e-33
4,1,13,1.83739e-39
4,1,14,2.78899e-46
4,1,15,1.60002e-53
4,1,16,0
4,2,1,9978486.3003236874938011
4,2,2,4969532.1531592207029462
4,2,3,20390965.5757138058543205
4,2,4,1514640.3892003260552883
4,2,5,24802.2926894757911214
4,2,6,106.5217480376004744
4,2,7,0.114140904309776
4,2,8,0.0000329088457829
4,2,9,0.000000003026233
4,2,10,0.0000000000000663
4,2,11,4.21541e-19
4,2,12,1.80128e-24
4,2,13,1.89633e-30
4,2,14,2.12652e-36
4,2,15,5.33414e-43
4,2,16,0
4,3,1,450515.7343793226173148
4,3,2,23515156.6527718529105186
4,3,3,7556157.7882077265530825
4,3,4,21763167.8994307294487953
4,3,5,1739706.92894112248905
4,3,6,40442.2030357143012225
4,3,7,171.0031532598356705
4,3,8,0.2441385678021166
4,3,9,0.0000524649708227
4,3,10,0.0000000071384184
4,3,11,0.0000000000001433
4,3,12,1.15893e-18
4,3,13,5.51631e-24
4,3,14,1.06533e-29
4,3,15,4.56428e-36
4,3,16,0
4,4,1,3764.1522265215799052
4,4,2,1341243.2094107558950782
4,4,3,23105252.5084152705967426
4,4,4,8521562.6878006216138601
4,4,5,19387444.8394138962030411
4,4,6,1736104.761348175117746
4,4,7,29704.5244334034978237
4,4,8,126.5577906059731106
4,4,9,0.0971236609575319
4,4,10,0.0000297718234701
4,4,11,0.0000000025631691
4,4,12,0.0000000000000979
4,4,13,9.03486e-19
4,4,14,5.83634e-24
4,4,15,1.292e-29
4,4,16,0
4,5,1,10.0349486651779092
4,5,2,23387.4186071216026903
4,5,3,1697329.0712832810822874
4,5,4,20372720.8989548049867153
4,5,5,7816800.6253748442977667
4,5,6,16167249.0319977998733521
4,5,7,1013801.8521411283873022
4,5,8,14716.6241755820483377
4,5,9,62.6934441746084445
4,5,10,0.0421472618075321
4,5,11,0.0000107950527318
4,5,12,0.0000000007704386
4,5,13,0.0000000000000175
4,5,14,1.66983e-19
4,5,15,1.48838e-24
4,5,16,0
4,6,1,0.0062446640016121
4,6,2,101.229082695753533
4,6,3,33557.2485990515779122
4,6,4,1495949.7206070630345494
4,6,5,15819521.2167481034994125
4,6,6,8409631.6189868319779634
4,6,7,8336882.7026220606639981
4,6,8,400635.6884942993056029
4,6,9,4005.0983555286820774
4,6,10,10.9695098454148088
4,6,11,0.0067987315613171
4,6,12,0.0000012495430131
4,6,13,0.0000000000858159
4,6,14,0.0000000000000049
4,6,15,7.70331e-20
4,6,16,0
4,7,1,0.000000765218696
4,7,2,0.0854393586132761
4,7,3,171.1339118597894071
4,7,4,27254.4997942707595939
4,7,5,1027889.308766384376213
4,7,6,8556167.8793687336146832
4,7,7,4118370.4002301511354744
4,7,8,2019329.9276019730605185
4,7,9,50362.7430168769933516
4,7,10,232.7913032175424064
4,7,11,0.311043411782742
4,7,12,0.0001428725568083
4,7,13,0.0000000245801022
4,7,14,0.0000000000014927
4,7,15,7.68672e-17
4,7,16,0
4,8,1,0.0000000000341306
4,8,2,0.0000250300646378
4,8,3,0.1701531385774946
4,8,4,149.2642624859714999
4,8,5,15817.1748751269315107
4,8,6,359161.5376095119281672
4,8,7,1987842.1594906714744866
4,8,8,534781.3953464451478794
4,8,9,88392.2508090744086076
4,8,10,698.5131483317212542
4,8,11,1.3257374968320261
4,8,12,0.0007335472189443
4,8,13,0.0000002105645202
4,8,14,0.0000000000485797
4,8,15,0.0000000000000021
4,8,16,0
4,9,1,0.0000000000000005
4,9,2,0.0000000023119069
4,9,3,0.0000451730640287
4,9,4,0.1482373736849132
4,9,5,56.6574221297516516
4,9,6,3913.1204917230820683
4,9,7,53813.9020593604873284
4,9,8,89129.4158245224098209
4,9,9,6179.6129931727837175
4,9,10,291.4366064529653499
4,9,11,0.7625442049057368
4,9,12,0.0007992118444458
4,9,13,0.0000005240808405
4,9,14,0.0000000001259588
4,9,15,0.0000000000000076
4,9,16,0
4,10,1,1.60665e-21
4,10,2,0.0000000000000473
4,10,3,0.0000000032615939
4,10,4,0.0000363067764303
4,10,5,0.0545858868795652
4,10,6,9.3230043611300317
4,10,7,354.2157390087639328
4,10,8,862.2461580823030545
4,10,9,295.018322599723831
4,10,10,6.205240017965103
4,10,11,0.1625296436895245
4,10,12,0.0003048289139755
4,10,13,0.0000002546765555
4,10,14,0.0000000000644323
4,10,15,0.0000000000000082
4,10,16,0
4,11,1,3.69687e-27
4,11,2,3.34403e-19
4,11,3,0.0000000000000958
4,11,4,0.0000000037221555
4,11,5,0.000012488875626
4,11,6,0.0063551853948824
4,11,7,0.4193796661402474
4,11,8,1.4544924344394889
4,11,9,0.8740032751887997
4,11,10,0.1703441691978566
4,11,11,0.0028206589552137
4,11,12,0.0001384223730446
4,11,13,0.0000000988880504
4,11,14,0.0000000000212212
4,11,15,0.0000000000000011
4,11,16,0
4,12,1,3.28241e-33
4,12,2,1.1898e-24
4,12,3,8.62127e-19
4,12,4,0.0000000000001004
4,12,5,0.0000000006863777
4,12,6,0.0000009198956235
4,12,7,0.0001956491271502
4,12,8,0.001066744251983
4,12,9,0.0017507065425285
4,12,10,0.0006483730270822
4,12,11,0.0001420802756905
4,12,12,0.0000007711879791
4,12,13,0.000000009126146
4,12,14,0.0000000000017562
4,12,15,8.31138e-17
4,12,16,0
4,13,1,2.15106e-39
4,13,2,1.15441e-30
4,13,3,3.53841e-24
4,13,4,1.05995e-18
4,13,5,0.0000000000000192
4,13,6,0.0000000000676053
4,13,7,0.0000000275126191
4,13,8,0.0000003439167094
4,13,9,0.0000011724768135
4,13,10,0.0000005636598851
4,13,11,0.0000001140632685
4,13,12,0.0000000091796955
4,13,13,0.0000000000149305
4,13,14,0.0000000000001094
4,13,15,4.68641e-18
4,13,16,0
4,14,1,2.44652e-46
4,14,2,1.11859e-36
4,14,3,9.4577e-30
4,14,4,3.98332e-24
4,14,5,3.90358e-19
4,14,6,0.0000000000000024
4,14,7,0.0000000000019417
4,14,8,0.0000000000863115
4,14,9,0.0000000002845416
4,14,10,0.000000000270616
4,14,11,0.0000000000274314
4,14,12,0.0000000000018841
4,14,13,0.0000000000001096
4,14,14,5.10251e-17
4,14,15,1.30698e-19
4,14,16,0
4,15,1,1.03394e-53
4,15,2,3.0156e-43
4,15,3,9.97666e-36
4,15,4,9.81426e-30
4,15,5,1.3678e-24
4,15,6,3.53717e-20
4,15,7,6.61724e-17
4,15,8,0.0000000000000038
4,15,9,0.0000000000000297
4,15,10,0.0000000000000172
4,15,11,0.0000000000000016
4,15,12,9.56665e-17
4,15,13,4.98136e-18
4,15,14,1.30827e-19
4,15,15,1.37936e-23
4,15,16,0
4,16,1,0
4,16,2,0
4,16,3,0
4,16,4,0
4,16,5,0
4,16,6,0
4,16,7,0
4,16,8,0
4,16,9,0
4,16,10,0
4,16,11,0
4,16,12,0
4,16,13,0
4,16,14,0
4,16,15,0
4,16,16,0
5,1,1,3509318.5976056852377951
5,1,2,8147484.2670151712372899
5,1,3,440941.8372223497135565
5,1,4,4043.7100414841252132
5,1,5,7.7526401733286683
5,1,6,0.0052515889814795
5,1,7,0.000000844868309
5,1,8,0.000000000031906
5,1,9,0.0000000000000004
5,1,10,1.51488e-21
5,1,11,1.43238e-27
5,1,12,5.74537e-34
5,1,13,6.83127e-41
5,1,14,4.55306e-48
5,1,15,1.74658e-55
5,1,16,0
5,2,1,9560507.7624917831271887
5,2,2,7586993.5598097750917077
5,2,3,19185152.5431564226746559
5,2,4,1337963.613621486350894
5,2,5,20453.6076873456622707
5,2,6,81.2717140014705137
5,2,7,0.0812051607224115
5,2,8,0.0000219514328216
5,2,9,0.0000000018503537
5,2,10,0.0000000000000372
5,2,11,2.08522e-19
5,2,12,5.75655e-25
5,2,13,2.94513e-31
5,2,14,1.02038e-37
5,2,15,9.178e-45
5,2,16,0
5,3,1,418054.2845234741107561
5,3,2,21489275.5378467552363873
5,3,3,10414553.9156282134354115
5,3,4,19586303.8044668287038803
5,3,5,1427301.7783532121684402
5,3,6,28738.1921566022429033
5,3,7,109.6295220290821533
5,3,8,0.136260860620416
5,3,9,0.0000276856866985
5,3,10,0.0000000032136312
5,3,11,0.0000000000000559
5,3,12,3.17817e-19
5,3,13,6.27207e-25
5,3,14,3.45429e-31
5,3,15,6.67391e-38
5,3,16,0
5,4,1,3437.0681410041856907
5,4,2,1197789.7200332975480705
5,4,3,20476788.1340052001178265
5,4,4,10673658.6846971102058887
5,4,5,16120419.1248986124992371
5,4,6,1216718.6597587519790977
5,4,7,17780.686407120039803
5,4,8,64.3074329970161642
5,4,9,0.0443951526084794
5,4,10,0.0000116851656479
5,4,11,0.0000000008546269
5,4,12,0.0000000000000243
5,4,13,1.36159e-19
5,4,14,3.55095e-25
5,4,15,2.85229e-31
5,4,16,0
5,5,1,8.613456450812297
5,5,2,19212.8695970159897115
5,5,3,1379525.2074181721545756
5,5,4,16693319.1976858880370855
5,5,5,8837589.3892960678786039
5,5,6,11805827.0655072778463364
5,5,7,618465.6123030518647283
5,5,8,7449.4510392167439932
5,5,9,25.6273586969841993
5,5,10,0.0149967852169404
5,5,11,0.0000031385527428
5,5,12,0.0000000001700122
5,5,13,0.0000000000000022
5,5,14,9.16376e-21
5,5,15,2.9793e-26
5,5,16,0
5,6,1,0.0050865185898207
5,6,2,75.9602358667695654
5,6,3,24170.5162942874121654
5,6,4,1069313.1246214455459267
5,6,5,11610934.4464716129004955
5,6,6,7764272.2896632924675941
5,6,7,5228613.774188763462007
5,6,8,197256.4711010127211921
5,6,9,1561.1771678214004169
5,6,10,3.3482272484284969
5,6,11,0.0016411793142099
5,6,12,0.0000002222788274
5,6,13,0.0000000000092083
5,6,14,0.0000000000000002
5,6,15,1.21006e-21
5,6,16,0
5,7,1,0.0000006248954933
5,7,2,0.0613382746271967
5,7,3,107.6752008854139149
5,7,4,16729.3807989294509753
5,7,5,627234.4996582674793899
5,7,6,5321493.9966018069535494
5,7,7,3010494.6278064628131688
5,7,8,1044331.0593775673769414
5,7,9,19603.2893782374958391
5,7,10,69.6066513815809884
5,7,11,0.0694271030853755
5,7,12,0.0000212403707995
5,7,13,0.0000000017409058
5,7,14,0.0000000000000379
5,7,15,7.21953e-19
5,7,16,0
5,8,1,0.0000000000268954
5,8,2,0.0000167798004846
5,8,3,0.0968951943998362
5,8,4,76.2602274879139514
5,8,5,7908.4443690597972818
5,8,6,178776.84009346718085
5,8,7,1032475.8720208468148485
5,8,8,287972.8269250472658314
5,8,9,36227.1995809121945058
5,8,10,216.6108503327015171
5,8,11,0.2952984090608925
5,8,12,0.0000937596565077
5,8,13,0.0000000089190047
5,8,14,0.0000000000005451
5,8,15,1.18065e-17
5,8,16,0
5,9,1,0.0000000000000004
5,9,2,0.0000000014110454
5,9,3,0.0000233736896577
5,9,4,0.0656803894352753
5,9,5,23.4777148545061181
5,9,6,1525.1028310105480159
5,9,7,20999.131485825713753
5,9,8,36407.653267243069422
5,9,9,2150.2647378385531738
5,9,10,77.4468679242297355
5,9,11,0.1338020206060765
5,9,12,0.0000499760855799
5,9,13,0.0000000072169629
5,9,14,0.0000000000007131
5,9,15,2.99278e-17
5,9,16,0
5,10,1,1.03916e-21
5,10,2,0.0000000000000264
5,10,3,0.0000000015340544
5,10,4,0.000014227918879
5,10,5,0.0186880879170681
5,10,6,2.9019998042298121
5,10,7,102.3588787332512311
5,10,8,261.6037227335245916
5,10,9,78.1555645102014012
5,10,10,1.1681379922584876
5,10,11,0.0123996489056115
5,10,12,0.0000051595620521
5,10,13,0.0000000015036961
5,10,14,0.0000000000002656
5,10,15,2.66081e-17
5,10,16,0
5,11,1,1.41114e-27
5,11,2,1.50295e-19
5,11,3,0.0000000000000375
5,11,4,0.0000000012105592
5,11,5,0.0000035369586334
5,11,6,0.0015425538370876
5,11,7,0.0914240811333193
5,11,8,0.31621323724912
5,11,9,0.1504154520132058
5,11,10,0.0129002850482633
5,11,11,0.0000634817767283
5,11,12,0.0000009004051587
5,11,13,0.0000000004357173
5,11,14,0.0000000000000783
5,11,15,3.37954e-18
5,11,16,0
5,12,1,4.40754e-34
5,12,2,2.70796e-25
5,12,3,2.37172e-19
5,12,4,0.000000000000025
5,12,5,0.0000000001534787
5,12,6,0.0000001705198289
5,12,7,0.0000277891906272
5,12,8,0.00012397506787
5,12,9,0.0001000899252213
5,12,10,0.0000102710146947
5,12,11,0.0000009254106349
5,12,12,0.0000000036006166
5,12,13,0.0000000000355151
5,12,14,0.000000000000006
5,12,15,2.31085e-19
5,12,16,0
5,13,1,7.32023e-41
5,13,2,8.87051e-32
5,13,3,4.94561e-25
5,13,4,1.4347e-19
5,13,5,0.0000000000000026
5,13,6,0.0000000000071977
5,13,7,0.000000001813166
5,13,8,0.0000000119363057
5,13,9,0.0000000144750146
5,13,10,0.0000000032148692
5,13,11,0.000000000499391
5,13,12,0.0000000000357134
5,13,13,0.0000000000000525
5,13,14,0.0000000000000003
5,13,15,1.20276e-20
5,13,16,0
5,14,1,3.70768e-48
5,14,2,3.05501e-38
5,14,3,4.98509e-31
5,14,4,1.97441e-25
5,14,5,2.0223e-20
5,14,6,0.0000000000000001
5,14,7,0.0000000000000419
5,14,8,0.0000000000008215
5,14,9,0.0000000000015294
5,14,10,0.0000000000011025
5,14,11,0.0000000000001004
5,14,12,0.0000000000000064
5,14,13,0.0000000000000003
5,14,14,1.42201e-19
5,14,15,3.00221e-22
5,14,16,0
5,15,1,1.12029e-55
5,15,2,4.12553e-45
5,15,3,1.9239e-37
5,15,4,1.74595e-31
5,15,5,2.84929e-26
5,15,6,5.86246e-22
5,15,7,6.0016e-19
5,15,8,2.0071e-17
5,15,9,0.0000000000000001
5,15,10,5.52958e-17
5,15,11,4.80244e-18
5,15,12,2.64246e-19
5,15,13,1.2734e-20
5,15,14,3.00502e-22
5,15,15,2.57768e-26
5,15,16,0
5,16,1,0
5,16,2,0
5,16,3,0
5,16,4,0
5,16,5,0
5,16,6,0
5,16,7,0
5,16,8,0
5,16,9,0
5,16,10,0
5,16,11,0
5,16,12,0
5,16,13,0
5,16,14,0
5,16,15,0
5,16,16,0
6,1,1,6615089.8896532990038395
6,1,2,7872769.7682586060836911
6,1,3,383636.5712959095835686
6,1,4,3290.6777213183659114
6,1,5,6.1486611912593387
6,1,6,0.0038128180338401
6,1,7,0.0000005731140323
6,1,8,0.0000000000211452
6,1,9,0.0000000000000003
6,1,10,8.97121e-22
6,1,11,8.2786e-28
6,1,12,2.89913e-34
6,1,13,2.48775e-41
6,1,14,7.0748e-49
6,1,15,7.93288e-57
6,1,16,0
6,2,1,8881262.6993806976824999
6,2,2,12000099.8190635312348604
6,2,3,17102762.7550128027796745
6,2,4,1069203.8706539738923311
6,2,5,14583.8769655328287627
6,2,6,51.3005470348669661
6,2,7,0.0459213945383751
6,2,8,0.0000112208580761
6,2,9,0.0000000008398708
6,2,10,0.0000000000000155
6,2,11,8.15354e-20
6,2,12,1.94885e-25
6,2,13,9.13338e-32
6,2,14,2.29638e-38
6,2,15,1.11964e-45
6,2,16,0
6,3,1,365262.867144261021167
6,3,2,18541736.6085772626101971
6,3,3,14259707.5951008908450603
6,3,4,16009942.5142466221004725
6,3,5,996915.8152568624354899
6,3,6,16261.4489422976530477
6,3,7,52.8123194206104785
6,3,8,0.0539372742262219
6,3,9,0.0000099503195515
6,3,10,0.0000000009431746
6,3,11,0.0000000000000147
6,3,12,7.34265e-20
6,3,13,1.20391e-25
6,3,14,4.77311e-32
6,3,15,5.52085e-39
6,3,16,0
6,4,1,2881.1498702028002299
6,4,2,969817.5565032328013331
6,4,3,16468308.3555308878421783
6,4,4,12635270.4863115530461073
6,4,5,11534928.5447177104651928
6,4,6,675415.9672243699897081
6,4,7,7796.2393184937564001
6,4,8,22.287996920534777
6,4,9,0.0130378031534328
6,4,10,0.00000278676334
6,4,11,0.0000000001686208
6,4,12,0.0000000000000038
6,4,13,1.79929e-20
6,4,14,3.54249e-26
6,4,15,1.85832e-32
6,4,16,0
6,5,1,6.5868798559080233
6,5,2,13679.7572060453167069
6,5,3,956023.2024785125395283
6,5,4,11776055.370665093883872
6,5,5,8995732.4823072776198387
6,5,6,7050256.8014422412961721
6,5,7,280358.7953120417078026
6,5,8,2561.3376116451104281
6,5,9,6.5548208892024062
6,5,10,0.0031260715006215
6,5,11,0.0000005127486539
6,5,12,0.0000000000223039
6,5,13,0.0000000000000002
6,5,14,7.86738e-22
6,5,15,1.52036e-27
6,5,16,0
6,6,1,0.0035975410789917
6,6,2,47.3287834787427286
6,6,3,13931.6811590266734129
6,6,4,606690.379628696362488
6,6,5,6967675.1121899364516139
6,6,6,6143047.3408370614051819
6,6,7,2550564.2569174999371171
6,6,8,68060.7561641856154893
6,6,9,387.1820810059585938
6,6,10,0.5974267615689296
6,6,11,0.000218977330083
6,6,12,0.0000000224874806
6,6,13,0.0000000000007044
6,6,14,1.0584e-17
6,6,15,3.60084e-23
6,6,16,0
6,7,1,0.0000004359542966
6,7,2,0.0353646730330759
6,7,3,51.0723867583429083
6,7,4,7526.3749677774194424
6,7,5,284422.5444725160486996
6,7,6,2576780.3338174037635326
6,7,7,1882879.2399896024726331
6,7,8,415000.9898108426132239
6,7,9,5285.9566937567360583
6,7,10,13.1636101443782909
6,7,11,0.0092157512105638
6,7,12,0.0000019731387855
6,7,13,0.0000000001125729
6,7,14,0.0000000000000016
6,7,15,1.31897e-20
6,7,16,0
6,8,1,0.0000000000178154
6,8,2,0.0000087056841561
6,8,3,0.0396228437806418
6,8,4,26.472455220240164
6,8,5,2686.593140677889096
6,8,6,62382.2535793133138213
6,8,7,411906.3308081268914975
6,8,8,137091.4641521040175576
6,8,9,11803.6536428271065233
6,8,10,48.9157188545581718
6,8,11,0.0461345982236153
6,8,12,0.0000101956115385
6,8,13,0.0000000006296183
6,8,14,0.0000000000000167
6,8,15,1.20903e-19
6,8,16,0
6,9,1,0.0000000000000002
6,9,2,0.0000000006468096
6,9,3,0.0000083262099416
6,9,4,0.0186010062224261
6,9,5,6.0937937909825086
6,9,6,378.3705385362098355
6,9,7,5665.476427993337893
6,9,8,11823.3962999725499685
6,9,9,627.8488420089183819
6,9,10,17.0157901984369531
6,9,11,0.0220918255209418
6,9,12,0.0000058092911951
6,9,13,0.0000000004262811
6,9,14,0.0000000000000109
6,9,15,1.50806e-19
6,9,16,0
6,10,1,6.44524e-22
6,10,2,0.0000000000000112
6,10,3,0.0000000004844835
6,10,4,0.0000033876598894
6,10,5,0.0037372077479635
6,10,6,0.5285847022718219
6,10,7,18.6502514237743107
6,10,8,57.7047257972749037
6,10,9,17.1044815981408682
6,10,10,0.1903329556216962
6,10,11,0.0013562299841305
6,10,12,0.0000003298879779
6,10,13,0.0000000000275228
6,10,14,0.0000000000000014
6,10,15,8.5638e-20
6,10,16,0
6,11,1,7.9557e-28
6,11,2,5.83004e-20
6,11,3,0.0000000000000101
6,11,4,0.0000000002323856
6,11,5,0.0000005637464488
6,11,6,0.0002072956856014
6,11,7,0.0118764539727998
6,11,8,0.048707638897619
6,11,9,0.0244265190580718
6,11,10,0.0014080248931187
6,11,11,0.0000041808084443
6,11,12,0.0000000167980149
6,11,13,0.0000000000024267
6,11,14,0.0000000000000003
6,11,15,9.6368e-21
6,11,16,0
6,12,1,2.28046e-34
6,12,2,9.31906e-26
6,12,3,5.59574e-20
6,12,4,0.000000000000004
6,12,5,0.0000000000205059
6,12,6,0.0000000180202533
6,12,7,0.0000025236688482
6,12,8,0.0000129557030492
6,12,9,0.0000108955923549
6,12,10,0.0000006015706041
6,12,11,0.0000000173094843
6,12,12,0.0000000000248647
6,12,13,0.0000000000001367
6,12,14,1.93902e-17
6,12,15,6.13438e-22
6,12,16,0
6,13,1,2.45173e-41
6,13,2,2.8456e-32
6,13,3,9.97487e-26
6,13,4,1.88422e-20
6,13,5,0.0000000000000003
6,13,6,0.0000000000005683
6,13,7,0.0000000001173475
6,13,8,0.0000000007912824
6,13,9,0.0000000007718659
6,13,10,0.0000000000512607
6,13,11,0.0000000000027469
6,13,12,0.0000000000001374
6,13,13,0.0000000000000002
6,13,14,1.00701e-18
6,13,15,2.95168e-23
6,13,16,0
6,14,1,5.04632e-49
6,14,2,6.16452e-39
6,14,3,7.5569e-32
6,14,4,2.08694e-26
6,14,5,1.51692e-21
6,14,6,5.74006e-18
6,14,7,0.0000000000000017
6,14,8,0.0000000000000214
6,14,9,0.0000000000000201
6,14,10,0.0000000000000054
6,14,11,0.0000000000000004
6,14,12,2.06409e-17
6,14,13,1.00853e-18
6,14,14,3.78628e-22
6,14,15,6.5848e-25
6,14,16,0
6,15,1,5.1555e-57
6,15,2,3.9449e-46
6,15,3,1.72631e-38
6,15,4,1.09912e-32
6,15,5,1.48318e-27
6,15,6,1.91744e-23
6,15,7,1.07517e-20
6,15,8,1.70147e-19
6,15,9,5.14551e-19
6,15,10,1.74595e-19
6,15,11,1.35455e-20
6,15,12,6.97205e-22
6,15,13,3.11409e-23
6,15,14,6.59065e-25
6,15,15,4.61499e-29
6,15,16,0
6,16,1,0
6,16,2,0
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,16,11,0
6,16,12,0
6,16,13,0
6,16,14,0
6,16,15,0
6,16,16,0
7,1,1,12271067.5702229458838701
7,1,2,7164358.6369340997189283
7,1,3,296366.1712128154467791
7,1,4,2251.4100787862971629
7,1,5,3.8916918557543267
7,1,6,0.0021100390598545
7,1,7,0.000000283897636
7,1,8,0.0000000000097939
7,1,9,0.0000000000000001
7,1,10,3.45177e-22
7,1,11,3.0317e-28
7,1,12,9.59871e-35
