dim_1,dim_2,dim_3,value
10,5,4,118624.8945837885694345
10,5,5,1011393.8326459251111373
10,5,6,36545.5760657990031177
10,5,7,129.6338918491019001
10,5,8,0.1355718386805193
10,5,9,0.0000532429243151
10,5,10,0.0000000066462624
10,5,11,0.0000000000003466
10,5,12,6.25239e-18
10,5,13,3.52803e-23
10,5,14,6.26501e-29
10,5,15,4.59561e-35
10,5,16,0
10,6,1,0.0000040363512561
10,6,2,0.0284493096985883
10,6,3,7.455646399876195
10,6,4,677.6866419191936757
10,6,5,36501.7517018001162796
10,6,6,371977.4317669231677428
10,6,7,7195.4964234985445728
10,6,8,14.1364111941752792
10,6,9,0.0080340714301053
10,6,10,0.0000017787162584
10,6,11,0.0000000001479597
10,6,12,0.0000000000000048
10,6,13,5.94478e-20
10,6,14,3.46003e-25
10,6,15,4.54516e-31
10,6,16,0
10,7,1,0.0000000002473554
10,7,2,0.0000075782516437
10,7,3,0.0055970903312807
10,7,4,1.1181753847035416
10,7,5,131.9432599035163776
10,7,6,7196.0631130070414656
10,7,7,77757.494303437997587
10,7,8,769.4099235934834269
10,7,9,0.6556322040857383
10,7,10,0.0001550088982408
10,7,11,0.0000000149258573
10,7,12,0.0000000000006502
10,7,13,1.09121e-17
10,7,14,5.74696e-23
10,7,15,1.33833e-28
10,7,16,0
10,8,1,0.0000000000000053
10,8,2,0.0000000007263217
10,8,3,0.0000012892778614
10,8,4,0.0006595115334508
10,8,5,0.1396924400539173
10,8,6,13.3698705938122426
10,8,7,768.9567377362950538
10,8,8,4014.6628803582848377
10,8,9,16.5510166990388612
10,8,10,0.0047723611207902
10,8,11,0.0000004123595988
10,8,12,0.0000000000128514
10,8,13,0.0000000000000002
10,8,14,1.05773e-21
10,8,15,1.66242e-27
10,8,16,0
10,9,1,3.62326e-20
10,9,2,0.0000000000000236
10,9,3,0.0000000001013121
10,9,4,0.0000001214464429
10,9,5,0.0000515442732132
10,9,6,0.0078929983933788
10,9,7,0.6960988694665003
10,9,8,16.5452932516238889
10,9,9,7.8858391355855586
10,9,10,0.0139819143037077
10,9,11,0.0000014418131903
10,9,12,0.0000000000390841
10,9,13,0.0000000000000004
10,9,14,1.6839e-21
10,9,15,2.35133e-27
10,9,16,0
10,10,1,7.50617e-26
10,10,2,2.26551e-19
10,10,3,0.0000000000000027
10,10,4,0.0000000000078438
10,10,5,0.0000000073418381
10,10,6,0.0000016527634493
10,10,7,0.0001982607636609
10,10,8,0.0053195380603454
10,10,9,0.0139799216203163
10,10,10,0.0000199619943247
10,10,11,0.0000000112942118
10,10,12,0.0000000000004154
10,10,13,6.03457e-18
10,10,14,3.4166e-23
10,10,15,1.01522e-28
10,10,16,0
10,11,1,5.71567e-32
10,11,2,7.11179e-25
10,11,3,2.66994e-20
10,11,4,0.0000000000000002
10,11,5,0.0000000000003683
10,11,6,0.0000000001425794
10,11,7,0.0000000183005088
10,11,8,0.0000004302471471
10,11,9,0.0000015396551118
10,11,10,0.0000000115459255
10,11,11,0.0000000000055491
10,11,12,0.0000000000000027
10,11,13,4.82594e-20
10,11,14,3.41676e-25
10,11,15,1.02458e-30
10,11,16,0
10,12,1,1.24149e-38
10,12,2,7.16695e-31
10,12,3,8.30923e-26
10,12,4,1.73827e-21
10,12,5,6.02049e-18
10,12,6,0.0000000000000042
10,12,7,0.0000000000007987
10,12,8,0.0000000000151618
10,12,9,0.0000000000609017
10,12,10,0.0000000000006211
10,12,11,0.0000000000000028
10,12,12,6.55683e-19
10,12,13,1.67351e-22
10,12,14,2.55492e-27
10,12,15,2.22157e-32
10,12,16,0
10,13,1,9.10887e-46
10,13,2,1.91934e-37
10,13,3,8.81868e-32
10,13,4,4.57141e-27
10,13,5,3.79843e-23
10,13,6,5.11405e-20
10,13,7,1.17118e-17
10,13,8,0.0000000000000002
10,13,9,0.0000000000000006
10,13,10,9.26915e-18
10,13,11,5.28294e-20
10,13,12,1.6808e-22
10,13,13,3.16543e-26
10,13,14,5.44188e-29
10,13,15,7.1587e-34
10,13,16,0
10,14,1,1.6945e-53
10,14,2,2.32778e-44
10,14,3,3.60039e-38
10,14,4,3.24921e-33
10,14,5,9.49633e-29
10,14,6,2.2072e-25
10,14,7,6.10282e-23
10,14,8,1.25728e-21
10,14,9,2.67642e-21
10,14,10,7.83513e-23
10,14,11,4.0507e-25
10,14,12,2.64351e-27
10,14,13,5.44854e-29
10,14,14,1.30422e-32
10,14,15,1.02905e-35
10,14,16,0
10,15,1,1.0881e-61
10,15,2,7.98995e-52
10,15,3,4.0484e-45
10,15,4,7.93071e-40
10,15,5,4.74054e-35
10,15,6,2.79853e-31
10,15,7,1.1593e-28
10,15,8,1.97559e-27
10,15,9,5.37733e-27
10,15,10,1.48524e-28
10,15,11,1.33766e-30
10,15,12,2.45752e-32
10,15,13,7.47816e-34
10,15,14,1.02983e-35
10,15,15,3.2466e-40
10,15,16,0
10,16,1,0
10,16,2,0
10,16,3,0
10,16,4,0
10,16,5,0
10,16,6,0
10,16,7,0
10,16,8,0
10,16,9,0
10,16,10,0
10,16,11,0
10,16,12,0
10,16,13,0
10,16,14,0
10,16,15,0
10,16,16,0
11,1,1,9499026.3672535363584757
11,1,2,207147.2259489167772699
11,1,3,992.413813157766981
11,1,4,1.2678313383622344
11,1,5,0.0005518009231781
11,1,6,0.0000000930928699
11,1,7,0.0000000000051731
11,1,8,9.36204e-17
11,1,9,6.04334e-22
11,1,10,1.19763e-27
11,1,11,7.5781e-34
11,1,12,1.6865e-40
11,1,13,1.07755e-47
11,1,14,2.16209e-55
11,1,15,1.2542e-63
11,1,16,0
11,2,1,207903.2000922403240111
11,2,2,4386881.1969965109601617
11,2,3,148699.5140334238822106
11,2,4,760.8241332519045272
11,2,5,1.1825634126297098
11,2,6,0.0006914066176649
11,2,7,0.000000152550776
11,2,8,0.0000000000123614
11,2,9,0.0000000000000004
11,2,10,3.30635e-21
11,2,11,1.00807e-26
11,2,12,1.22879e-32
11,2,13,3.95339e-39
11,2,14,5.13966e-46
11,2,15,1.37376e-53
11,2,16,0
11,3,1,948.5534078140860856
11,3,2,148890.1219162487541325
11,3,3,1886566.1098638067487627
11,3,4,49650.3053990124317352
11,3,5,186.9576009771546978
11,3,6,0.2382872005630742
11,3,7,0.000110655280238
11,3,8,0.0000000223579759
11,3,9,0.0000000000014414
11,3,10,4.43193e-17
11,3,11,3.50897e-22
11,3,12,9.51118e-28
11,3,13,8.65906e-34
11,3,14,2.13643e-40
11,3,15,1.33834e-47
11,3,16,0
11,4,1,1.2151967012257483
11,4,2,723.1123074660633847
11,4,3,49638.883658509257657
11,4,4,821452.1008934517158195
11,4,5,14993.0243979383049009
11,4,6,36.8266176239916732
11,4,7,0.0288159796851367
11,4,8,0.0000095513256745
11,4,9,0.0000000012134646
11,4,10,0.0000000000000703
11,4,11,1.53009e-18
11,4,12,1.36256e-23
11,4,13,3.35223e-29
11,4,14,3.08747e-35
11,4,15,6.69308e-42
11,4,16,0
11,5,1,0.0005580387126003
11,5,2,1.144110712920517
11,5,3,180.8410181602900479
11,5,4,14992.2431553602782515
11,5,5,348243.9068298134370707
11,5,6,4384.3658925265654034
11,5,7,6.2659599272013331
11,5,8,0.0032647953466011
11,5,9,0.0000008181098302
11,5,10,0.0000000000786653
11,5,11,0.0000000000000034
11,5,12,5.48825e-20
11,5,13,2.79306e-25
11,5,14,4.44329e-31
11,5,15,2.69387e-37
11,5,16,0
11,6,1,0.0000000869539214
11,6,2,0.0006558721057051
11,6,3,0.2222591734429908
11,6,4,35.3058442734199076
11,6,5,4382.1381539336762216
11,6,6,124223.8268868090090109
11,6,7,831.5804808786119793
11,6,8,0.6465725859533724
11,6,9,0.0001807056078538
11,6,10,0.0000000253852401
11,6,11,0.000000000001611
11,6,12,4.37795e-17
11,6,13,4.70797e-22
11,6,14,2.37131e-27
11,6,15,2.54472e-33
11,6,16,0
11,7,1,0.000000000004455
11,7,2,0.0000001338026536
11,7,3,0.0001078383412217
11,7,4,0.0294552118058512
11,7,5,6.3810826133254759
11,7,6,831.5750377167710212
11,7,7,25576.3443357034666406
11,7,8,87.0517799112116677
11,7,9,0.029114603720222
11,7,10,0.0000033649022932
11,7,11,0.0000000002045563
11,7,12,0.0000000000000067
11,7,13,9.29513e-20
11,7,14,4.14836e-25
11,7,15,7.67997e-31
11,7,16,0
11,8,1,8.34751e-17
11,8,2,0.0000000000107642
11,8,3,0.0000000191307959
11,8,4,0.0000111314644979
11,8,5,0.003363614276221
11,8,6,0.6132994092779986
11,8,7,87.0303254016765351
11,8,8,1309.154794890206631
11,8,9,1.8534809899931675
11,8,10,0.0002098942156121
11,8,11,0.0000000088284405
11,8,12,0.0000000000001736
11,8,13,1.68498e-18
11,8,14,8.57803e-24
11,8,15,1.05188e-29
11,8,16,0
11,9,1,5.24199e-22
11,9,2,0.0000000000000003
11,9,3,0.000000000001272
11,9,4,0.0000000015775173
11,9,5,0.0000007946682181
11,9,6,0.000177723612623
11,9,7,0.0308761997586143
11,9,8,1.8531915412935154
11,9,9,2.5495824665303615
11,9,10,0.0015520032028691
11,9,11,0.00000006272937
11,9,12,0.000000000000829
11,9,13,5.38545e-18
11,9,14,1.64167e-23
11,9,15,1.70784e-29
11,9,16,0
11,10,1,1.0137e-27
11,10,2,2.71948e-21
11,10,3,3.0046e-17
11,10,4,0.0000000000000862
11,10,5,0.0000000000866162
11,10,6,0.0000000236749064
11,10,7,0.000004270071558
11,10,8,0.0002331091418806
11,10,9,0.0015518850766667
11,10,10,0.0000014537041878
11,10,11,0.0000000003494092
11,10,12,0.0000000000000069
11,10,13,6.71979e-20
11,10,14,2.91716e-25
11,10,15,6.40697e-31
11,10,16,0
11,11,1,7.24551e-34
11,11,2,7.94731e-27
11,11,3,2.71267e-22
11,11,4,2.01886e-18
11,11,5,0.0000000000000037
11,11,6,0.0000000000015552
11,11,7,0.0000000002498131
11,11,8,0.0000000092126875
11,11,9,0.0000000668570557
11,11,10,0.0000000003553298
11,11,11,0.0000000000001142
11,11,12,3.22817e-17
11,11,13,4.3013e-22
11,11,14,2.38123e-27
11,11,15,4.54522e-33
11,11,16,0
11,12,1,1.49628e-40
11,12,2,7.52317e-33
11,12,3,7.82186e-28
11,12,4,1.52985e-23
11,12,5,5.29833e-20
11,12,6,3.83776e-17
11,12,7,0.0000000000000082
11,12,8,0.0000000000002039
11,12,9,0.0000000000012722
11,12,10,0.0000000000000101
11,12,11,3.31996e-17
11,12,12,6.18281e-21
11,12,13,1.17815e-24
11,12,14,1.12108e-29
11,12,15,5.56943e-35
11,12,16,0
11,13,1,1.03888e-47
11,13,2,1.91404e-39
11,13,3,7.71258e-34
11,13,4,3.6909e-29
11,13,5,3.00306e-25
11,13,6,4.07001e-22
11,13,7,9.99219e-20
11,13,8,1.99005e-18
11,13,9,8.38933e-18
11,13,10,1.01647e-19
11,13,11,4.70628e-22
11,13,12,1.18341e-24
11,13,13,1.53309e-28
11,13,14,1.45015e-31
11,13,15,1.47259e-36
11,13,16,0
11,14,1,1.81884e-55
11,14,2,2.12973e-46
11,14,3,2.86461e-40
11,14,4,2.38911e-35
11,14,5,6.65783e-31
11,14,6,1.53013e-27
11,14,7,4.41136e-25
11,14,8,1.01629e-23
11,14,9,2.58596e-23
11,14,10,6.52336e-25
11,14,11,2.81287e-27
11,14,12,1.14996e-29
11,14,13,1.45174e-31
11,14,14,2.94628e-35
11,14,15,1.89026e-38
11,14,16,0
11,15,1,1.02506e-63
11,15,2,6.30295e-54
11,15,3,2.7375e-47
11,15,4,4.90683e-42
11,15,5,2.78319e-37
11,15,6,1.58486e-33
11,15,7,6.6912e-31
11,15,8,1.24579e-29
11,15,9,3.83653e-29
11,15,10,9.19438e-31
11,15,11,5.83918e-33
11,15,12,6.08801e-35
11,15,13,1.53464e-36
11,15,14,1.89165e-38
11,15,15,4.88899e-43
11,15,16,0
11,16,1,0
11,16,2,0
11,16,3,0
11,16,4,0
11,16,5,0
11,16,6,0
11,16,7,0
11,16,8,0
11,16,9,0
11,16,10,0
11,16,11,0
11,16,12,0
11,16,13,0
11,16,14,0
11,16,15,0
11,16,16,0
12,1,1,3341175.0947210099548101
12,1,2,24236.2733916220495303
12,1,3,46.5122041107722239
12,1,4,0.0314214952845179
12,1,5,0.0000094843005017
12,1,6,0.0000000013001837
12,1,7,0.0000000000000635
12,1,8,1.05006e-18
12,1,9,6.31659e-24
12,1,10,1.18291e-29
12,1,11,7.13344e-36
12,1,12,1.51564e-42
12,1,13,9.22966e-50
12,1,14,1.72757e-57
12,1,15,8.64284e-66
12,1,16,0
12,2,1,24269.3823329906081199
12,2,2,1392539.2187902687583119
12,2,3,15690.8659557744849735
12,2,4,31.6778650397585011
12,2,5,0.0259164349381711
12,2,6,0.000010540976195
12,2,7,0.0000000019000574
12,2,8,0.0000000000001355
12,2,9,3.60266e-18
12,2,10,3.0759e-23
12,2,11,8.8444e-29
12,2,12,1.01863e-34
12,2,13,3.10464e-41
12,2,14,3.7252e-48
12,2,15,8.52848e-56
12,2,16,0
12,3,1,44.4553375477083463
12,3,2,15697.6505960693993984
12,3,3,581429.4952275523683056
12,3,4,4952.0299003600275682
12,3,5,7.1846702040100592
12,3,6,0.0047383148636872
12,3,7,0.0000015275734429
12,3,8,0.0000000002511595
12,3,9,0.0000000000000143
12,3,10,3.96839e-19
12,3,11,2.91954e-24
12,3,12,7.41983e-30
12,3,13,6.33038e-36
12,3,14,1.43926e-42
12,3,15,7.68359e-50
12,3,16,0
12,4,1,0.030188529879922
12,4,2,30.1731878757433627
12,4,3,4951.45315132563519
12,4,4,249327.5328545499360189
12,4,5,1447.1467759461058904
12,4,6,1.3420567197518016
12,4,7,0.000536830431754
12,4,8,0.0000001224174989
12,4,9,0.0000000000126516
12,4,10,0.0000000000000006
12,4,11,1.2556e-20
12,4,12,1.02511e-25
12,4,13,2.33365e-31
12,4,14,1.94993e-37
12,4,15,3.55131e-44
12,4,16,0
12,5,1,0.0000095949562622
12,5,2,0.0251333932321325
12,5,3,6.9618803443814334
12,5,4,1447.0956258243566026
12,5,5,104436.3302669726253953
12,5,6,413.4176856962284887
12,5,7,0.2203696665580535
12,5,8,0.0000579188766843
12,5,9,0.0000000098863489
12,5,10,0.0000000000007682
12,5,11,2.92003e-17
12,5,12,4.17035e-22
12,5,13,1.93402e-27
12,5,14,2.7725e-33
12,5,15,1.39424e-39
12,5,16,0
12,6,1,0.0000000012163861
12,6,2,0.0000100284469956
12,6,3,0.0044376275396409
12,6,4,1.2898615242025147
12,6,5,413.3368924041768082
12,6,6,36813.9943460070790024
12,6,7,77.159993241137812
12,6,8,0.0221228734401584
12,6,9,0.0000030846167075
12,6,10,0.000000000292813
12,6,11,0.0000000000000149
12,6,12,3.46619e-19
12,6,13,3.29507e-24
12,6,14,1.45378e-29
12,6,15,1.27784e-35
12,6,16,0
12,7,1,0.0000000000000549
12,7,2,0.0000000016753748
12,7,3,0.0000014917665024
12,7,4,0.0005496532622199
12,7,5,0.2244877253384066
12,7,6,77.1591886717797877
12,7,7,7535.5011154568810525
12,7,8,8.0043073636442372
12,7,9,0.000981754013347
12,7,10,0.0000000562903653
12,7,11,0.0000000000022984
12,7,12,5.96897e-17
12,7,13,6.97786e-22
12,7,14,2.67439e-27
12,7,15,3.9699e-33
12,7,16,0
12,8,1,9.38962e-19
12,8,2,0.0000000000001186
12,8,3,0.0000000002162106
12,8,4,0.0000001425218769
12,8,5,0.000059672771693
12,8,6,0.0210162517170082
12,8,7,8.0035550592104627
12,8,8,384.4779552030422565
12,8,9,0.1696910112003844
12,8,10,0.0000070443813526
12,8,11,0.0000000001465005
12,8,12,0.0000000000000019
12,8,13,1.47046e-20
12,8,14,6.14519e-26
12,8,15,5.93893e-32
12,8,16,0
12,9,1,5.49747e-24
12,9,2,3.1012e-18
12,9,3,0.0000000000000126
12,9,4,0.0000000000163971
12,9,5,0.0000000096220452
12,9,6,0.0000030358959213
12,9,7,0.0010405605161854
12,9,8,0.1696805651310471
12,9,9,0.7468366407704673
12,9,10,0.0001416029771771
12,9,11,0.0000000020943317
12,9,12,0.0000000000000137
12,9,13,5.90076e-20
12,9,14,1.37716e-25
12,9,15,1.08903e-31
12,9,16,0
12,10,1,1.00583e-29
12,10,2,2.54463e-23
12,10,3,2.71692e-19
12,10,4,0.0000000000000008
12,10,5,0.0000000000008444
12,10,6,0.0000000002737087
12,10,7,0.00000007112017
12,10,8,0.0000078095745958
12,10,9,0.0001415984487168
12,10,10,0.0000001042130014
12,10,11,0.0000000000094752
12,10,12,9.56305e-17
12,10,13,6.46599e-22
12,10,14,2.20572e-27
12,10,15,3.68431e-33
12,10,16,0
12,11,1,6.83704e-36
12,11,2,7.01079e-29
12,11,3,2.27157e-24
12,11,4,1.65441e-20
12,11,5,3.09637e-17
12,11,6,0.0000000000000144
12,11,7,0.0000000000027993
12,11,8,0.0000000001528848
12,11,9,0.0000000022300773
12,11,10,0.0000000000095968
12,11,11,0.0000000000000023
12,11,12,3.46354e-19
12,11,13,3.44715e-24
12,11,14,1.54462e-29
12,11,15,2.10869e-35
12,11,16,0
12,12,1,1.35038e-42
12,12,2,6.29136e-35
12,12,3,6.13553e-30
12,12,4,1.15347e-25
12,12,5,4.03199e-22
12,12,6,3.05e-19
12,12,7,7.29189e-17
12,12,8,0.0000000000000023
12,12,9,0.0000000000000208
12,12,10,0.0000000000000001
12,12,11,3.56276e-19
12,12,12,5.37543e-23
12,12,13,7.85118e-27
12,12,14,5.35932e-32
12,12,15,1.50798e-37
12,12,16,0
12,13,1,8.91988e-50
12,13,2,1.52129e-41
12,13,3,5.66733e-36
12,13,4,2.57504e-31
12,13,5,2.07827e-27
12,13,6,2.85944e-24
12,13,7,7.50737e-22
12,13,8,1.73214e-20
12,13,9,9.12125e-20
12,13,10,9.67108e-22
12,13,11,3.77176e-24
12,13,12,7.88716e-27
12,13,13,7.9476e-31
12,13,14,4.04094e-34
12,13,15,2.98627e-39
12,13,16,0
12,14,1,1.46031e-57
12,14,2,1.56443e-48
12,14,3,1.92839e-42
12,14,4,1.52184e-37
12,14,5,4.12388e-33
12,14,6,9.46042e-30
12,14,7,2.84694e-27
12,14,8,7.26229e-26
12,14,9,2.15488e-25
12,14,10,4.84165e-27
12,14,11,1.82248e-29
12,14,12,5.46779e-32
12,14,13,4.04471e-34
12,14,14,6.57335e-38
12,14,15,3.38364e-41
12,14,16,0
12,15,1,7.10437e-66
12,15,2,3.95732e-56
12,15,3,1.55935e-49
12,15,4,2.6275e-44
12,15,5,1.43957e-39
12,15,6,8.03133e-36
12,15,7,3.47339e-33
12,15,8,7.01649e-32
12,15,9,2.41604e-31
12,15,10,5.22335e-33
12,15,11,2.68598e-35
12,15,12,1.62482e-37
12,15,13,3.10319e-39
12,15,14,3.38605e-41
12,15,15,7.17276e-46
12,15,16,0
12,16,1,0
12,16,2,0
12,16,3,0
12,16,4,0
12,16,5,0
12,16,6,0
12,16,7,0
12,16,8,0
12,16,9,0
12,16,10,0
12,16,11,0
12,16,12,0
12,16,13,0
12,16,14,0
12,16,15,0
12,16,16,0
13,1,1,947417.3522031554020941
13,1,2,2035.3499726929671851
13,1,3,1.4602787014530911
13,1,4,0.0005420746246619
13,1,5,0.0000001220034257
13,1,6,0.0000000000142725
13,1,7,0.0000000000000006
13,1,8,9.67111e-21
13,1,9,5.4851e-26
13,1,10,9.78346e-32
13,1,11,5.65504e-38
13,1,12,1.15301e-44
13,1,13,6.70962e-52
13,1,14,1.17201e-59
13,1,15,5.02219e-68
13,1,16,0
13,2,1,2036.3566486176027865
13,2,2,379978.3577342834323645
13,2,3,1260.2679150385492903
13,2,4,0.9362962959605291
13,2,5,0.0004169638628011
13,2,6,0.000000125924194
13,2,7,0.0000000000193247
13,2,8,0.0000000000000012
13,2,9,3.05218e-20
13,2,10,2.45066e-25
13,2,11,6.69221e-31
13,2,12,7.33303e-37
13,2,13,2.12398e-43
13,2,14,2.36085e-50
13,2,15,4.60715e-58
13,2,16,0
13,3,1,1.3956657658532687
13,3,2,1260.4517474074348229
13,3,3,157241.4456972506595775
13,3,4,388.9590156832177854
13,3,5,0.2041695598937847
13,3,6,0.0000721077864944
13,3,7,0.0000000171177647
13,3,8,0.0000000000023762
13,3,9,0.0000000000000001
13,3,10,3.09302e-21
13,3,11,2.13057e-26
13,3,12,5.10875e-32
13,3,13,4.10491e-38
13,3,14,8.61808e-45
13,3,15,3.9101e-52
13,3,16,0
13,4,1,0.0005214357086808
13,4,2,0.8927737583478658
13,4,3,388.9406709097430621
13,4,4,67074.6454580813297071
13,4,5,112.1951906464290971
13,4,6,0.0371610208993628
13,4,7,0.0000078638394834
13,4,8,0.0000000013055269
13,4,9,0.0000000000001133
13,4,10,5.07825e-18
13,4,11,9.12382e-23
13,4,12,6.89086e-28
13,4,13,1.45936e-33
13,4,14,1.11149e-39
13,4,15,1.70141e-46
13,4,16,0
13,5,1,0.0000001234573191
13,5,2,0.0004049071182015
13,5,3,0.1980143442068693
13,5,4,112.193448620616735
13,5,5,27978.201712686666724
13,5,6,31.7557711351475866
13,5,7,0.0059959489394783
13,5,8,0.0000008240612714
13,5,9,0.0000000001012512
13,5,10,0.0000000000000065
13,5,11,2.19415e-19
13,5,12,2.84214e-24
13,5,13,1.20916e-29
13,5,14,1.56895e-35
13,5,15,6.56474e-42
13,5,16,0
13,6,1,0.0000000000133634
13,6,2,0.0000001200117334
13,6,3,0.0000676892563859
13,6,4,0.0357595968677213
13,6,5,31.7535351371946462
13,6,6,9823.0567892367107561
13,6,7,5.8899084742969929
13,6,8,0.0005939404133767
13,6,9,0.0000000428861969
13,6,10,0.0000000000029025
13,6,11,0.0000000000000001
13,6,12,2.46545e-21
13,6,13,2.09243e-26
13,6,14,8.14939e-32
13,6,15,5.88707e-38
13,6,16,0
13,7,1,0.0000000000000005
13,7,2,0.0000000000170964
13,7,3,0.0000000167406899
13,7,4,0.0000080599085996
13,7,5,0.0061089788680356
13,7,6,5.889878032828709
13,7,7,2006.7460288526003751
13,7,8,0.6088497406315212
13,7,9,0.0000261715472693
13,7,10,0.0000000007731018
13,7,11,0.0000000000000224
13,7,12,4.72419e-19
13,7,13,4.74188e-24
13,7,14,1.57478e-29
13,7,15,1.88623e-35
13,7,16,0
13,8,1,8.66494e-21
13,8,2,0.0000000000000011
13,8,3,0.0000000000020538
13,8,4,0.0000000015190737
13,8,5,0.0000008490441721
13,8,6,0.0005646524793828
13,8,7,0.6088292502683892
13,8,8,102.2747663701335483
13,8,9,0.0128855134534526
13,8,10,0.0000001873423686
13,8,11,0.0000000000020016
13,8,12,1.86128e-17
13,8,13,1.14499e-22
13,8,14,3.99122e-28
13,8,15,3.06311e-34
13,8,16,0
13,9,1,4.78466e-26
13,9,2,2.63737e-20
13,9,3,0.0000000000000001
